"caseID","timeStamp","userID","targetApp","eventType","url","content","target.workbookName","target.sheetName","target.id","target.class","target.tagName","target.type","target.name","target.value","target.innerText","target.checked","target.href","target.option","target.title","target.innerHTML"
"1","2019-10-21T00:10:59.668Z","vleno","Excel","copyCell","","122 Albert St, Port Melbourne, VIC 3207, Australia","StudentRecords.xlsx","Sheet1","G2","","","","","122 Albert St, Port Melbourne, VIC 3207, Australia","","","","","",""
"1","2019-10-21T00:11:02.073Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","122 Albert St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"1","2019-10-21T00:11:06.033Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","122 Albert St","","","","","",""
"1","2019-10-21T00:11:07.161Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","122 Albert St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"1","2019-10-21T00:11:12.936Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Port Melbourne","","","","","",""
"1","2019-10-21T00:11:15.192Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","122 Albert St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"1","2019-10-21T00:11:20.089Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"1","2019-10-21T00:11:21.456Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","122 Albert St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"1","2019-10-21T00:11:27.689Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3207","","","","","",""
"1","2019-10-21T00:11:37.513Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"2","2019-10-21T00:12:58.084Z","vleno","Excel","copyCell","","99 Beacon Rd, Port Melbourne, VIC 3207, Australia","StudentRecords.xlsx","Sheet1","G3","","","","","99 Beacon Rd, Port Melbourne, VIC 3207, Australia","","","","","",""
"2","2019-10-21T00:13:00.121Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","99 Beacon Rd, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"2","2019-10-21T00:13:03.737Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","99 Beacon Rd","","","","","",""
"2","2019-10-21T00:13:04.064Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","99 Beacon Rd, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"2","2019-10-21T00:13:09.306Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Port Melbourne","","","","","",""
"2","2019-10-21T00:13:10.161Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","99 Beacon Rd, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"2","2019-10-21T00:13:16.225Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"2","2019-10-21T00:13:17.240Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","99 Beacon Rd, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"2","2019-10-21T00:13:22.120Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3207","","","","","",""
"2","2019-10-21T00:13:29.824Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"3","2019-10-21T00:14:13.289Z","vleno","Excel","copyCell","","396 Clarendon St, South Melbourne, VIC 3205, Australia","StudentRecords.xlsx","Sheet1","G4","","","","","396 Clarendon St, South Melbourne, VIC 3205, Australia","","","","","",""
"3","2019-10-21T00:14:20.224Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","396 Clarendon St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"3","2019-10-21T00:14:27.713Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","396 Clarendon St","","","","","",""
"3","2019-10-21T00:14:28.144Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","396 Clarendon St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"3","2019-10-21T00:14:34.129Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","South Melbourne","","","","","",""
"3","2019-10-21T00:14:35.024Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","396 Clarendon St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"3","2019-10-21T00:14:40.929Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"3","2019-10-21T00:14:44.377Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","396 Clarendon St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"3","2019-10-21T00:14:48.929Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3205","","","","","",""
"3","2019-10-21T00:15:07.071Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"4","2019-10-21T00:15:55.668Z","vleno","Excel","copyCell","","120 Princes St, Port Melbourne, VIC 3207, Australia","StudentRecords.xlsx","Sheet1","G5","","","","","120 Princes St, Port Melbourne, VIC 3207, Australia","","","","","",""
"4","2019-10-21T00:15:57.464Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","120 Princes St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"4","2019-10-21T00:16:01.057Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","120 Princes St","","","","","",""
"4","2019-10-21T00:16:01.448Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","120 Princes St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"4","2019-10-21T00:16:08.169Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Port Melbourne","","","","","",""
"4","2019-10-21T00:16:09.144Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","120 Princes St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"4","2019-10-21T00:16:13.921Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"4","2019-10-21T00:16:14.688Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","120 Princes St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"4","2019-10-21T00:16:19.649Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3207","","","","","",""
"4","2019-10-21T00:16:25.322Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"5","2019-10-21T00:17:09.847Z","vleno","Excel","copyCell","","9/271 William St, Melbourne, VIC 3000, Australia","StudentRecords.xlsx","Sheet1","G6","","","","","9/271 William St, Melbourne, VIC 3000, Australia","","","","","",""
"5","2019-10-21T00:17:12.064Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","9/271 William St, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"5","2019-10-21T00:17:15.169Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","9/271 William St","","","","","",""
"5","2019-10-21T00:17:15.553Z","vleno","Chrome","copy","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","","","","","","",""
"5","2019-10-21T00:17:15.554Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","9/271 William St, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"5","2019-10-21T00:17:21.369Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Melbourne","","","","","",""
"5","2019-10-21T00:17:22.321Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","9/271 William St, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"5","2019-10-21T00:17:26.792Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"5","2019-10-21T00:17:28.040Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","9/271 William St, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"5","2019-10-21T00:17:32.857Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3000","","","","","",""
"5","2019-10-21T00:17:40.080Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"6","2019-10-21T00:18:26.659Z","vleno","Excel","copyCell","","177 Cecil St, South Melbourne, VIC 3205, Australia","StudentRecords.xlsx","Sheet1","G7","","","","","177 Cecil St, South Melbourne, VIC 3205, Australia","","","","","",""
"6","2019-10-21T00:18:28.528Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","177 Cecil St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"6","2019-10-21T00:18:32.209Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","177 Cecil St","","","","","",""
"6","2019-10-21T00:18:32.720Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","177 Cecil St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"6","2019-10-21T00:18:38.065Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","South Melbourne","","","","","",""
"6","2019-10-21T00:18:38.880Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","177 Cecil St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"6","2019-10-21T00:18:43.977Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"6","2019-10-21T00:18:44.832Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","177 Cecil St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"6","2019-10-21T00:18:49.418Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3205","","","","","",""
"6","2019-10-21T00:18:53.930Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"7","2019-10-21T00:19:36.007Z","vleno","Excel","copyCell","","225 Abbotsford St, North Melbourne, VIC 3051, Australia","StudentRecords.xlsx","Sheet1","G8","","","","","225 Abbotsford St, North Melbourne, VIC 3051, Australia","","","","","",""
"7","2019-10-21T00:19:37.977Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","225 Abbotsford St, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"7","2019-10-21T00:19:41.465Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","225 Abbotsford St","","","","","",""
"7","2019-10-21T00:19:41.768Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","225 Abbotsford St, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"7","2019-10-21T00:19:47.369Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","North Melbourne","","","","","",""
"7","2019-10-21T00:19:48.078Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","225 Abbotsford St, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"7","2019-10-21T00:19:53.001Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"7","2019-10-21T00:19:53.936Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","225 Abbotsford St, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"7","2019-10-21T00:20:00.313Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3051","","","","","",""
"7","2019-10-21T00:20:04.147Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"8","2019-10-21T00:20:46.644Z","vleno","Excel","copyCell","","463 Victoria St, West Melbourne, VIC 3003, Australia","StudentRecords.xlsx","Sheet1","G9","","","","","463 Victoria St, West Melbourne, VIC 3003, Australia","","","","","",""
"8","2019-10-21T00:20:48.600Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","463 Victoria St, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"8","2019-10-21T00:20:52.290Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","463 Victoria St","","","","","",""
"8","2019-10-21T00:20:52.569Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","463 Victoria St, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"8","2019-10-21T00:20:58.529Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","West Melbourne","","","","","",""
"8","2019-10-21T00:20:59.457Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","463 Victoria St, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"8","2019-10-21T00:21:04.313Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"8","2019-10-21T00:21:05.305Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","463 Victoria St, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"8","2019-10-21T00:21:12.714Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3003","","","","","",""
"8","2019-10-21T00:21:17.165Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"9","2019-10-21T00:22:05.570Z","vleno","Excel","copyCell","","149 Alfred St, North Melbourne, VIC 3051, Australia","StudentRecords.xlsx","Sheet1","G10","","","","","149 Alfred St, North Melbourne, VIC 3051, Australia","","","","","",""
"9","2019-10-21T00:22:07.408Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","149 Alfred St, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"9","2019-10-21T00:22:11.176Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","149 Alfred St","","","","","",""
"9","2019-10-21T00:22:11.385Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","149 Alfred St, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"9","2019-10-21T00:22:16.705Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","North Melbourne","","","","","",""
"9","2019-10-21T00:22:17.960Z","vleno","Chrome","copy","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","","","","","","",""
"9","2019-10-21T00:22:17.962Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","149 Alfred St, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"9","2019-10-21T00:22:29.473Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"9","2019-10-21T00:22:30.464Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","149 Alfred St, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"9","2019-10-21T00:22:36.425Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3051","","","","","",""
"9","2019-10-21T00:22:44.002Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"10","2019-10-21T00:23:32.104Z","vleno","Excel","copyCell","","12 Hotham St, South Melbourne, VIC 3205, Australia","StudentRecords.xlsx","Sheet1","G11","","","","","12 Hotham St, South Melbourne, VIC 3205, Australia","","","","","",""
"10","2019-10-21T00:23:34.680Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","12 Hotham St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"10","2019-10-21T00:23:38.418Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","12 Hotham St","","","","","",""
"10","2019-10-21T00:23:39.176Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","12 Hotham St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"10","2019-10-21T00:23:44.201Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","South Melbourne","","","","","",""
"10","2019-10-21T00:23:46.025Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","12 Hotham St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"10","2019-10-21T00:23:50.569Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"10","2019-10-21T00:23:51.616Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","12 Hotham St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"10","2019-10-21T00:23:57.105Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3205","","","","","",""
