"caseID","timeStamp","userID","targetApp","eventType","url","content","target.workbookName","target.sheetName","target.id","target.class","target.tagName","target.type","target.name","target.value","target.innerText","target.checked","target.href","target.option","target.title","target.innerHTML"
"10","2019-10-21T00:24:03.341Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"20","2019-10-21T00:35:36.640Z","vleno","Excel","copyCell","","54 Collins St, Melbourne, VIC 3000, Australia","StudentRecords.xlsx","Sheet1","G21","","","","","54 Collins St, Melbourne, VIC 3000, Australia","","","","","",""
"20","2019-10-21T00:35:38.345Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","54 Collins St, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"20","2019-10-21T00:35:41.506Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","54 Collins St","","","","","",""
"20","2019-10-21T00:35:41.817Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","54 Collins St, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"20","2019-10-21T00:35:46.873Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Melbourne","","","","","",""
"20","2019-10-21T00:35:47.873Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","54 Collins St, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"20","2019-10-21T00:35:52.681Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"20","2019-10-21T00:35:53.481Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","54 Collins St, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"20","2019-10-21T00:35:58.001Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3000","","","","","",""
"20","2019-10-21T00:36:01.106Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"30","2019-10-21T00:48:33.065Z","vleno","Excel","copyCell","","46 Walker Street, Parkville, VIC 3052, Australia","StudentRecords.xlsx","Sheet1","G31","","","","","46 Walker Street, Parkville, VIC 3052, Australia","","","","","",""
"30","2019-10-21T00:48:34.689Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","46 Walker Street, Parkville, VIC 3052, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"30","2019-10-21T00:48:37.713Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","46 Walker Street","","","","","",""
"30","2019-10-21T00:48:38.457Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","46 Walker Street, Parkville, VIC 3052, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"30","2019-10-21T00:48:43.657Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Parkville","","","","","",""
"30","2019-10-21T00:48:45.169Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","46 Walker Street, Parkville, VIC 3052, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"30","2019-10-21T00:48:50.273Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"30","2019-10-21T00:48:51.129Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","46 Walker Street, Parkville, VIC 3052, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"30","2019-10-21T00:48:55.969Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3052","","","","","",""
"30","2019-10-21T00:48:59.622Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"40","2019-10-21T01:01:40.884Z","vleno","Excel","copyCell","","286 Smithfield Road, Flemington, VIC 3031, Australia","StudentRecords.xlsx","Sheet1","G41","","","","","286 Smithfield Road, Flemington, VIC 3031, Australia","","","","","",""
"40","2019-10-21T01:01:43.009Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","286 Smithfield Road, Flemington, VIC 3031, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"40","2019-10-21T01:01:47.162Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","286 Smithfield Road","","","","","",""
"40","2019-10-21T01:01:47.489Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","286 Smithfield Road, Flemington, VIC 3031, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"40","2019-10-21T01:01:52.698Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Flemington","","","","","",""
"40","2019-10-21T01:01:59.457Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","286 Smithfield Road, Flemington, VIC 3031, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"40","2019-10-21T01:02:07.450Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3031","","","","","",""
"40","2019-10-21T01:02:10.609Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","286 Smithfield Road, Flemington, VIC 3031, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"40","2019-10-21T01:02:16.050Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"40","2019-10-21T01:02:20.728Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"50","2019-10-21T01:13:44.079Z","vleno","Excel","copyCell","","60 Walsh Stree, South Yarra, VIC 3003, Australia","StudentRecords.xlsx","Sheet1","G51","","","","","60 Walsh Stree, South Yarra, VIC 3003, Australia","","","","","",""
"50","2019-10-21T01:13:45.688Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","60 Walsh Stree, South Yarra, VIC 3003, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"50","2019-10-21T01:13:49.569Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","60 Walsh Stree","","","","","",""
"50","2019-10-21T01:13:49.808Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","60 Walsh Stree, South Yarra, VIC 3003, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"50","2019-10-21T01:13:55.034Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","South Yarra","","","","","",""
"50","2019-10-21T01:13:55.944Z","vleno","Chrome","copy","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","","","","","","",""
"50","2019-10-21T01:13:55.946Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","60 Walsh Stree, South Yarra, VIC 3003, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"50","2019-10-21T01:14:00.842Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"50","2019-10-21T01:14:01.713Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","60 Walsh Stree, South Yarra, VIC 3003, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"50","2019-10-21T01:14:06.370Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3003","","","","","",""
"50","2019-10-21T01:14:16.018Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"11","2019-10-21T00:24:48.425Z","vleno","Excel","copyCell","","248 Esplanade East, Port Melbourne, VIC 3207, Australia","StudentRecords.xlsx","Sheet1","G12","","","","","248 Esplanade East, Port Melbourne, VIC 3207, Australia","","","","","",""
"11","2019-10-21T00:24:50.025Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","248 Esplanade East, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"11","2019-10-21T00:24:53.585Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","248 Esplanade East","","","","","",""
"11","2019-10-21T00:24:53.905Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","248 Esplanade East, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"11","2019-10-21T00:24:59.209Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Port Melbourne","","","","","",""
"11","2019-10-21T00:25:00.193Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","248 Esplanade East, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"11","2019-10-21T00:25:08.401Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"11","2019-10-21T00:25:09.200Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","248 Esplanade East, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"11","2019-10-21T00:25:14.145Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3207","","","","","",""
"11","2019-10-21T00:25:20.367Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"21","2019-10-21T00:36:54.927Z","vleno","Excel","copyCell","","411/205 Flinders Street, Melbourne, VIC 3000, Australia","StudentRecords.xlsx","Sheet1","G22","","","","","411/205 Flinders Street, Melbourne, VIC 3000, Australia","","","","","",""
"21","2019-10-21T00:36:56.512Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","411/205 Flinders Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"21","2019-10-21T00:36:59.658Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","411/205 Flinders Street","","","","","",""
"21","2019-10-21T00:36:59.963Z","vleno","Chrome","copy","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","","","","","","",""
"21","2019-10-21T00:36:59.965Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","411/205 Flinders Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"21","2019-10-21T00:37:06.289Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Melbourne","","","","","",""
"21","2019-10-21T00:37:07.168Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","411/205 Flinders Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"21","2019-10-21T00:37:07.191Z","vleno","Chrome","copy","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","411/205 Flinders Street, Melbourne, VIC 3000, Australia","","","","","",""
"21","2019-10-21T00:37:11.929Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"21","2019-10-21T00:37:12.832Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","411/205 Flinders Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"21","2019-10-21T00:37:17.818Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3000","","","","","",""
"21","2019-10-21T00:37:21.355Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"31","2019-10-21T00:49:49.300Z","vleno","Excel","copyCell","","5 Walker Street, Parkville, VIC 3052, Australia","StudentRecords.xlsx","Sheet1","G32","","","","","5 Walker Street, Parkville, VIC 3052, Australia","","","","","",""
"31","2019-10-21T00:49:51.441Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","5 Walker Street, Parkville, VIC 3052, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"31","2019-10-21T00:49:54.897Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","5 Walker Street","","","","","",""
"31","2019-10-21T00:49:55.208Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","5 Walker Street, Parkville, VIC 3052, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"31","2019-10-21T00:50:00.721Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Parkville","","","","","",""
"31","2019-10-21T00:50:01.521Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","5 Walker Street, Parkville, VIC 3052, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"31","2019-10-21T00:50:05.969Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"31","2019-10-21T00:50:06.784Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","5 Walker Street, Parkville, VIC 3052, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"31","2019-10-21T00:50:12.114Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3052","","","","","",""
"31","2019-10-21T00:50:15.585Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"41","2019-10-21T01:03:09.061Z","vleno","Excel","copyCell","","454 Royal Parade, Carlton North, VIC 3052, Australia","StudentRecords.xlsx","Sheet1","G42","","","","","454 Royal Parade, Carlton North, VIC 3052, Australia","","","","","",""
"41","2019-10-21T01:03:10.880Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","454 Royal Parade, Carlton North, VIC 3052, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"41","2019-10-21T01:03:14.513Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","454 Royal Parade","","","","","",""
"41","2019-10-21T01:03:14.817Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","454 Royal Parade, Carlton North, VIC 3052, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"41","2019-10-21T01:03:20.417Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Carlton North","","","","","",""
"41","2019-10-21T01:03:25.544Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","454 Royal Parade, Carlton North, VIC 3052, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"41","2019-10-21T01:03:30.346Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"41","2019-10-21T01:03:31.320Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","454 Royal Parade, Carlton North, VIC 3052, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"41","2019-10-21T01:03:36.697Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3052","","","","","",""
"41","2019-10-21T01:03:40.080Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"12","2019-10-21T00:26:04.789Z","vleno","Excel","copyCell","","16 Morris St, South Melbourne, VIC 3205, Australia","StudentRecords.xlsx","Sheet1","G13","","","","","16 Morris St, South Melbourne, VIC 3205, Australia","","","","","",""
"12","2019-10-21T00:26:06.817Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","16 Morris St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"12","2019-10-21T00:26:10.129Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","16 Morris St","","","","","",""
"12","2019-10-21T00:26:10.392Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","16 Morris St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"12","2019-10-21T00:26:15.761Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","South Melbourne","","","","","",""
"12","2019-10-21T00:26:16.600Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","16 Morris St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"12","2019-10-21T00:26:21.321Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"12","2019-10-21T00:26:22.240Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","16 Morris St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"12","2019-10-21T00:26:27.281Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3205","","","","","",""
"12","2019-10-21T00:26:31.472Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"22","2019-10-21T00:38:15.187Z","vleno","Excel","copyCell","","490 St Kilda Road, Melbourne, VIC 3004, Australia","StudentRecords.xlsx","Sheet1","G23","","","","","490 St Kilda Road, Melbourne, VIC 3004, Australia","","","","","",""
"22","2019-10-21T00:38:16.777Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","490 St Kilda Road, Melbourne, VIC 3004, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"22","2019-10-21T00:38:19.657Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","490 St Kilda Road","","","","","",""
"22","2019-10-21T00:38:19.960Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","490 St Kilda Road, Melbourne, VIC 3004, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"22","2019-10-21T00:38:25.065Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Melbourne","","","","","",""
"22","2019-10-21T00:38:25.905Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","490 St Kilda Road, Melbourne, VIC 3004, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"22","2019-10-21T00:38:30.697Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"22","2019-10-21T00:38:31.689Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","490 St Kilda Road, Melbourne, VIC 3004, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
