"caseID","timeStamp","userID","targetApp","eventType","url","content","target.workbookName","target.sheetName","target.id","target.class","target.tagName","target.type","target.name","target.value","target.innerText","target.checked","target.href","target.option","target.title","target.innerHTML"
"22","2019-10-21T00:38:36.137Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3004","","","","","",""
"22","2019-10-21T00:38:43.467Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"32","2019-10-21T00:50:56.874Z","vleno","Excel","copyCell","","317 Bourke Street, Melbourne, VIC 3000, Australia","StudentRecords.xlsx","Sheet1","G33","","","","","317 Bourke Street, Melbourne, VIC 3000, Australia","","","","","",""
"32","2019-10-21T00:50:58.465Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","317 Bourke Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"32","2019-10-21T00:51:01.552Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","317 Bourke Street","","","","","",""
"32","2019-10-21T00:51:01.809Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","317 Bourke Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"32","2019-10-21T00:51:07.153Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Melbourne","","","","","",""
"32","2019-10-21T00:51:07.937Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","317 Bourke Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"32","2019-10-21T00:51:13.129Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"32","2019-10-21T00:51:14.176Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","317 Bourke Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"32","2019-10-21T00:51:21.986Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3000","","","","","",""
"32","2019-10-21T00:51:25.403Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"42","2019-10-21T01:04:25.694Z","vleno","Excel","copyCell","","67 Appleton Dock Road, West Melbourne, VIC 3003, Australia","StudentRecords.xlsx","Sheet1","G43","","","","","67 Appleton Dock Road, West Melbourne, VIC 3003, Australia","","","","","",""
"42","2019-10-21T01:04:27.728Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","67 Appleton Dock Road, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"42","2019-10-21T01:04:31.193Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","67 Appleton Dock Road","","","","","",""
"42","2019-10-21T01:04:31.624Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","67 Appleton Dock Road, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"42","2019-10-21T01:04:40.089Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","West Melbourne","","","","","",""
"42","2019-10-21T01:04:48.992Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","67 Appleton Dock Road, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"42","2019-10-21T01:04:54.169Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"42","2019-10-21T01:04:55.153Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","67 Appleton Dock Road, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"42","2019-10-21T01:05:00.146Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3003","","","","","",""
"42","2019-10-21T01:05:05.297Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"13","2019-10-21T00:27:13.958Z","vleno","Excel","copyCell","","90 Collins St, Melbourne, VIC 3000, Australia","StudentRecords.xlsx","Sheet1","G14","","","","","90 Collins St, Melbourne, VIC 3000, Australia","","","","","",""
"13","2019-10-21T00:27:15.520Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","90 Collins St, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"13","2019-10-21T00:27:18.673Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","90 Collins St","","","","","",""
"13","2019-10-21T00:27:18.985Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","90 Collins St, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"13","2019-10-21T00:27:24.977Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Melbourne","","","","","",""
"13","2019-10-21T00:27:25.792Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","90 Collins St, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"13","2019-10-21T00:27:31.801Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"13","2019-10-21T00:27:32.528Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","90 Collins St, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"13","2019-10-21T00:27:37.177Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3000","","","","","",""
"13","2019-10-21T00:27:41.195Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"23","2019-10-21T00:39:27.649Z","vleno","Excel","copyCell","","301/63 Berkeley Street, Melbourne, VIC 3000, Australia","StudentRecords.xlsx","Sheet1","G24","","","","","301/63 Berkeley Street, Melbourne, VIC 3000, Australia","","","","","",""
"23","2019-10-21T00:39:29.409Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","301/63 Berkeley Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"23","2019-10-21T00:39:36.010Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","301/63 Berkeley Street","","","","","",""
"23","2019-10-21T00:39:45.608Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","301/63 Berkeley Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"23","2019-10-21T00:39:51.433Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Melbourne","","","","","",""
"23","2019-10-21T00:39:52.496Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","301/63 Berkeley Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"23","2019-10-21T00:39:57.177Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"23","2019-10-21T00:39:58.265Z","vleno","Chrome","copy","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"23","2019-10-21T00:39:58.266Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","301/63 Berkeley Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"23","2019-10-21T00:40:04.657Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3000","","","","","",""
"23","2019-10-21T00:40:09.069Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"33","2019-10-21T00:52:07.420Z","vleno","Excel","copyCell","","478 Drummond Street, Carlton, VIC 3053, Australia","StudentRecords.xlsx","Sheet1","G34","","","","","478 Drummond Street, Carlton, VIC 3053, Australia","","","","","",""
"33","2019-10-21T00:52:08.872Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","478 Drummond Street, Carlton, VIC 3053, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"33","2019-10-21T00:52:12.098Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","478 Drummond Street","","","","","",""
"33","2019-10-21T00:52:12.409Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","478 Drummond Street, Carlton, VIC 3053, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"33","2019-10-21T00:52:17.737Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Carlton","","","","","",""
"33","2019-10-21T00:52:18.833Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","478 Drummond Street, Carlton, VIC 3053, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"33","2019-10-21T00:52:23.521Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"33","2019-10-21T00:52:24.313Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","478 Drummond Street, Carlton, VIC 3053, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"33","2019-10-21T00:52:29.074Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3053","","","","","",""
"33","2019-10-21T00:52:33.458Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"43","2019-10-21T01:05:49.995Z","vleno","Excel","copyCell","","853 Swanston Street, Parkville, VIC 3052, Australia","StudentRecords.xlsx","Sheet1","G44","","","","","853 Swanston Street, Parkville, VIC 3052, Australia","","","","","",""
"43","2019-10-21T01:05:51.617Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","853 Swanston Street, Parkville, VIC 3052, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"43","2019-10-21T01:05:55.833Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","853 Swanston Street","","","","","",""
"43","2019-10-21T01:05:56.217Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","853 Swanston Street, Parkville, VIC 3052, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"43","2019-10-21T01:06:01.905Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Parkville","","","","","",""
"43","2019-10-21T01:06:02.713Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","853 Swanston Street, Parkville, VIC 3052, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"43","2019-10-21T01:06:07.378Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"43","2019-10-21T01:06:08.137Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","853 Swanston Street, Parkville, VIC 3052, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"43","2019-10-21T01:06:12.618Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3052","","","","","",""
"43","2019-10-21T01:06:15.953Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"14","2019-10-21T00:28:21.543Z","vleno","Excel","copyCell","","151 Beach St, Port Melbourne, VIC 3207, Australia","StudentRecords.xlsx","Sheet1","G15","","","","","151 Beach St, Port Melbourne, VIC 3207, Australia","","","","","",""
"14","2019-10-21T00:28:23.008Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","151 Beach St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"14","2019-10-21T00:28:26.256Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","151 Beach St","","","","","",""
"14","2019-10-21T00:28:26.528Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","151 Beach St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"14","2019-10-21T00:28:31.913Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Port Melbourne","","","","","",""
"14","2019-10-21T00:28:32.632Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","151 Beach St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"14","2019-10-21T00:28:37.049Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"14","2019-10-21T00:28:37.856Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","151 Beach St, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"14","2019-10-21T00:28:43.113Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3207","","","","","",""
"14","2019-10-21T00:28:47.783Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"24","2019-10-21T00:40:56.251Z","vleno","Excel","copyCell","","511 Lonsdale Street, Melbourne, VIC 3000, Australia","StudentRecords.xlsx","Sheet1","G25","","","","","511 Lonsdale Street, Melbourne, VIC 3000, Australia","","","","","",""
"24","2019-10-21T00:40:57.896Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","511 Lonsdale Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"24","2019-10-21T00:41:00.986Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","511 Lonsdale Street","","","","","",""
"24","2019-10-21T00:41:01.233Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","511 Lonsdale Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"24","2019-10-21T00:41:07.354Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Melbourne","","","","","",""
"24","2019-10-21T00:41:08.202Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","511 Lonsdale Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"24","2019-10-21T00:41:13.345Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"24","2019-10-21T00:41:14.106Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","511 Lonsdale Street, Melbourne, VIC 3000, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"24","2019-10-21T00:41:18.916Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3000","","","","","",""
"24","2019-10-21T00:41:23.268Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"34","2019-10-21T00:53:20.397Z","vleno","Excel","copyCell","","14 Aquitania Way, Docklands, VIC 3008, Australia","StudentRecords.xlsx","Sheet1","G35","","","","","14 Aquitania Way, Docklands, VIC 3008, Australia","","","","","",""
"34","2019-10-21T00:53:23.713Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","14 Aquitania Way, Docklands, VIC 3008, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"34","2019-10-21T00:53:26.729Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","14 Aquitania Way","","","","","",""
"34","2019-10-21T00:53:27.081Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","14 Aquitania Way, Docklands, VIC 3008, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"34","2019-10-21T00:53:33.209Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Docklands","","","","","",""
"34","2019-10-21T00:53:33.921Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","14 Aquitania Way, Docklands, VIC 3008, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"34","2019-10-21T00:53:38.353Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"34","2019-10-21T00:53:39.113Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","14 Aquitania Way, Docklands, VIC 3008, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"34","2019-10-21T00:53:43.713Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3008","","","","","",""
"34","2019-10-21T00:53:47.477Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"44","2019-10-21T01:06:58.992Z","vleno","Excel","copyCell","","17 Coode Road, West Melbourne, VIC 3003, Australia","StudentRecords.xlsx","Sheet1","G45","","","","","17 Coode Road, West Melbourne, VIC 3003, Australia","","","","","",""
"44","2019-10-21T01:07:00.601Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","17 Coode Road, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"44","2019-10-21T01:07:03.914Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","17 Coode Road","","","","","",""
"44","2019-10-21T01:07:04.145Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","17 Coode Road, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"44","2019-10-21T01:07:09.433Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","West Melbourne","","","","","",""
"44","2019-10-21T01:07:10.065Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","17 Coode Road, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"44","2019-10-21T01:07:14.946Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"44","2019-10-21T01:07:15.809Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","17 Coode Road, West Melbourne, VIC 3003, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"44","2019-10-21T01:07:20.602Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3003","","","","","",""
