"caseID","timeStamp","userID","targetApp","eventType","url","content","target.workbookName","target.sheetName","target.id","target.class","target.tagName","target.type","target.name","target.value","target.innerText","target.checked","target.href","target.option","target.title","target.innerHTML"
"44","2019-10-21T01:07:25.224Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"15","2019-10-21T00:29:32.561Z","vleno","Excel","copyCell","","72 Moubray St, South Melbourne, VIC 3205, Australia","StudentRecords.xlsx","Sheet1","G16","","","","","72 Moubray St, South Melbourne, VIC 3205, Australia","","","","","",""
"15","2019-10-21T00:29:34.481Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","72 Moubray St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"15","2019-10-21T00:29:38.065Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","72 Moubray St","","","","","",""
"15","2019-10-21T00:29:38.360Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","72 Moubray St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"15","2019-10-21T00:29:43.593Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","South Melbourne","","","","","",""
"15","2019-10-21T00:29:44.353Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","72 Moubray St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"15","2019-10-21T00:29:44.401Z","vleno","Excel","copyCell","","72 Moubray St, South Melbourne, VIC 3205, Australia","StudentRecords.xlsx","Sheet1","G16","","","","","72 Moubray St, South Melbourne, VIC 3205, Australia","","","","","",""
"15","2019-10-21T00:29:49.481Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"15","2019-10-21T00:29:50.424Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","72 Moubray St, South Melbourne, VIC 3205, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"15","2019-10-21T00:29:58.129Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3205","","","","","",""
"15","2019-10-21T00:30:02.803Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"25","2019-10-21T00:42:09.250Z","vleno","Excel","copyCell","","351 St Kilda Road, Melbourne, VIC 3004, Australia","StudentRecords.xlsx","Sheet1","G26","","","","","351 St Kilda Road, Melbourne, VIC 3004, Australia","","","","","",""
"25","2019-10-21T00:42:12.120Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","351 St Kilda Road, Melbourne, VIC 3004, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"25","2019-10-21T00:42:15.113Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","351 St Kilda Road","","","","","",""
"25","2019-10-21T00:42:15.416Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","351 St Kilda Road, Melbourne, VIC 3004, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"25","2019-10-21T00:42:20.513Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Melbourne","","","","","",""
"25","2019-10-21T00:42:21.249Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","351 St Kilda Road, Melbourne, VIC 3004, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"25","2019-10-21T00:42:26.065Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"25","2019-10-21T00:42:26.833Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","351 St Kilda Road, Melbourne, VIC 3004, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"25","2019-10-21T00:42:31.529Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3004","","","","","",""
"25","2019-10-21T00:42:34.634Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"35","2019-10-21T00:55:19.121Z","vleno","Excel","copyCell","","36 South Wharf Drive, Docklands, VIC 3008, Australia","StudentRecords.xlsx","Sheet1","G36","","","","","36 South Wharf Drive, Docklands, VIC 3008, Australia","","","","","",""
"35","2019-10-21T00:55:20.849Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","36 South Wharf Drive, Docklands, VIC 3008, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"35","2019-10-21T00:55:24.626Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","36 South Wharf Drive","","","","","",""
"35","2019-10-21T00:55:25.282Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","36 South Wharf Drive, Docklands, VIC 3008, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"35","2019-10-21T00:55:30.569Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Docklands","","","","","",""
"35","2019-10-21T00:55:31.321Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","36 South Wharf Drive, Docklands, VIC 3008, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"35","2019-10-21T00:55:36.522Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"35","2019-10-21T00:55:37.641Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","36 South Wharf Drive, Docklands, VIC 3008, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"35","2019-10-21T00:55:42.241Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3008","","","","","",""
"35","2019-10-21T00:55:50.004Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"45","2019-10-21T01:08:04.793Z","vleno","Excel","copyCell","","5 Lincoln Mew, Kensington, VIC 3031, Australia","StudentRecords.xlsx","Sheet1","G46","","","","","5 Lincoln Mew, Kensington, VIC 3031, Australia","","","","","",""
"45","2019-10-21T01:08:06.314Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","5 Lincoln Mew, Kensington, VIC 3031, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"45","2019-10-21T01:08:09.809Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","5 Lincoln Mew","","","","","",""
"45","2019-10-21T01:08:10.080Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","5 Lincoln Mew, Kensington, VIC 3031, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"45","2019-10-21T01:08:15.089Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Kensington","","","","","",""
"45","2019-10-21T01:08:15.984Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","5 Lincoln Mew, Kensington, VIC 3031, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"45","2019-10-21T01:08:20.193Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"45","2019-10-21T01:08:21.000Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","5 Lincoln Mew, Kensington, VIC 3031, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"45","2019-10-21T01:08:25.609Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3031","","","","","",""
"45","2019-10-21T01:08:28.911Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"16","2019-10-21T00:30:44.904Z","vleno","Excel","copyCell","","7 Orion Mews, Port Melbourne, VIC 3207, Australia","StudentRecords.xlsx","Sheet1","G17","","","","","7 Orion Mews, Port Melbourne, VIC 3207, Australia","","","","","",""
"16","2019-10-21T00:30:46.441Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","7 Orion Mews, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"16","2019-10-21T00:30:49.649Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","7 Orion Mews","","","","","",""
"16","2019-10-21T00:30:49.952Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","7 Orion Mews, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"16","2019-10-21T00:30:55.057Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Port Melbourne","","","","","",""
"16","2019-10-21T00:30:55.936Z","vleno","Chrome","copy","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","","","","","","",""
"16","2019-10-21T00:30:55.938Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","7 Orion Mews, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"16","2019-10-21T00:31:01.825Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"16","2019-10-21T00:31:02.648Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","7 Orion Mews, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"16","2019-10-21T00:31:07.953Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3207","","","","","",""
"16","2019-10-21T00:31:12.608Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"26","2019-10-21T00:43:18.180Z","vleno","Excel","copyCell","","27 Blackwood Street, North Melbourne, VIC 3051, Australia","StudentRecords.xlsx","Sheet1","G27","","","","","27 Blackwood Street, North Melbourne, VIC 3051, Australia","","","","","",""
"26","2019-10-21T00:43:19.882Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","27 Blackwood Street, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"26","2019-10-21T00:43:23.850Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","27 Blackwood Street","","","","","",""
"26","2019-10-21T00:43:24.129Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","27 Blackwood Street, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"26","2019-10-21T00:43:31.105Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","North Melbourne","","","","","",""
"26","2019-10-21T00:43:31.921Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","27 Blackwood Street, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"26","2019-10-21T00:43:37.138Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"26","2019-10-21T00:43:38.025Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","27 Blackwood Street, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"26","2019-10-21T00:43:43.170Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3051","","","","","",""
"26","2019-10-21T00:43:47.095Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"36","2019-10-21T00:56:48.170Z","vleno","Excel","copyCell","","6 Foundry Way, Docklands, VIC 3008, Australia","StudentRecords.xlsx","Sheet1","G37","","","","","6 Foundry Way, Docklands, VIC 3008, Australia","","","","","",""
"36","2019-10-21T00:56:50.521Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","6 Foundry Way, Docklands, VIC 3008, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"36","2019-10-21T00:56:53.770Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","6 Foundry Way","","","","","",""
"36","2019-10-21T00:56:54.049Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","6 Foundry Way, Docklands, VIC 3008, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"36","2019-10-21T00:57:02.233Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Docklands","","","","","",""
"36","2019-10-21T00:57:04.577Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","6 Foundry Way, Docklands, VIC 3008, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"36","2019-10-21T00:57:09.225Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"36","2019-10-21T00:57:10.161Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","6 Foundry Way, Docklands, VIC 3008, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"36","2019-10-21T00:57:14.697Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3008","","","","","",""
"36","2019-10-21T00:57:19.294Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"46","2019-10-21T01:09:09.809Z","vleno","Excel","copyCell","","301 Lonsdale Street, Melbourne, VIC 3004, Australia","StudentRecords.xlsx","Sheet1","G47","","","","","301 Lonsdale Street, Melbourne, VIC 3004, Australia","","","","","",""
"46","2019-10-21T01:09:11.209Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","301 Lonsdale Street, Melbourne, VIC 3004, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"46","2019-10-21T01:09:14.617Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","301 Lonsdale Street","","","","","",""
"46","2019-10-21T01:09:14.857Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","301 Lonsdale Street, Melbourne, VIC 3004, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"46","2019-10-21T01:09:20.369Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Melbourne","","","","","",""
"46","2019-10-21T01:09:21.249Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","301 Lonsdale Street, Melbourne, VIC 3004, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"46","2019-10-21T01:09:26.009Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"46","2019-10-21T01:09:26.849Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","301 Lonsdale Street, Melbourne, VIC 3004, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"46","2019-10-21T01:09:31.457Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3004","","","","","",""
"46","2019-10-21T01:09:35.392Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"17","2019-10-21T00:31:57.857Z","vleno","Excel","copyCell","","14 The Bend, Port Melbourne, VIC 3207, Australia","StudentRecords.xlsx","Sheet1","G18","","","","","14 The Bend, Port Melbourne, VIC 3207, Australia","","","","","",""
"17","2019-10-21T00:31:59.609Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","14 The Bend, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"17","2019-10-21T00:32:03.234Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","14 The Bend","","","","","",""
"17","2019-10-21T00:32:03.521Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","14 The Bend, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"17","2019-10-21T00:32:09.162Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","Port Melbourne","","","","","",""
"17","2019-10-21T00:32:10.025Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","14 The Bend, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"17","2019-10-21T00:32:14.705Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"17","2019-10-21T00:32:15.601Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","14 The Bend, Port Melbourne, VIC 3207, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"17","2019-10-21T00:32:20.482Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3207","","","","","",""
"17","2019-10-21T00:32:23.240Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"27","2019-10-21T00:44:42.812Z","vleno","Excel","copyCell","","18 Wilson Mews, North Melbourne, VIC 3051, Australia","StudentRecords.xlsx","Sheet1","G28","","","","","18 Wilson Mews, North Melbourne, VIC 3051, Australia","","","","","",""
"27","2019-10-21T00:44:47.025Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","18 Wilson Mews, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_AddressLine1","","","","","","",""
"27","2019-10-21T00:44:55.009Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_AddressLine1","18 Wilson Mews","","","","","",""
"27","2019-10-21T00:44:55.280Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","18 Wilson Mews, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_City","","","","","","",""
"27","2019-10-21T00:45:00.753Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_City","North Melbourne","","","","","",""
"27","2019-10-21T00:45:02.008Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","18 Wilson Mews, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_Region","","","","","","",""
"27","2019-10-21T00:45:06.745Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_Region","VIC","","","","","",""
"27","2019-10-21T00:45:07.593Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","18 Wilson Mews, North Melbourne, VIC 3051, Australia","","","","","INPUT","text","Address_ZipCode","","","","","","",""
"27","2019-10-21T00:45:12.417Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","Address_ZipCode","3051","","","","","",""
"27","2019-10-21T00:45:16.210Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
