"caseID","timeStamp","userID","targetApp","eventType","url","content","target.workbookName","target.sheetName","target.id","target.class","target.tagName","target.type","target.name","target.value","target.innerText","target.checked","target.href","target.option","target.title","target.innerHTML"
"31","2019-10-21T00:49:13.590Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Hsu","","","","","INPUT","text","SingleLine","Chow ","","","","","",""
"31","2019-10-21T00:49:13.825Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Chow Hsu","","","","","",""
"31","2019-10-21T00:50:15.585Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"41","2019-10-21T01:02:33.757Z","vleno","Excel","copyCell","","Juha","StudentRecords.xlsx","Sheet1","A42","","","","","Juha","","","","","",""
"41","2019-10-21T01:02:35.626Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Juha","","","","","INPUT","text","SingleLine","","","","","","",""
"41","2019-10-21T01:02:35.913Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Juha","","","","","",""
"41","2019-10-21T01:02:38.080Z","vleno","Excel","copyCell","","Hanski","StudentRecords.xlsx","Sheet1","B42","","","","","Hanski","","","","","",""
"41","2019-10-21T01:02:40.257Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Hanski","","","","","INPUT","text","SingleLine","Juha ","","","","","",""
"41","2019-10-21T01:02:40.505Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Juha Hanski","","","","","",""
"41","2019-10-21T01:03:40.080Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"12","2019-10-21T00:25:27.721Z","vleno","Excel","copyCell","","Terry","StudentRecords.xlsx","Sheet1","A13","","","","","Terry","","","","","",""
"12","2019-10-21T00:25:29.465Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Terry","","","","","INPUT","text","SingleLine","","","","","","",""
"12","2019-10-21T00:25:29.770Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Terry","","","","","",""
"12","2019-10-21T00:25:31.976Z","vleno","Excel","copyCell","","Klint","StudentRecords.xlsx","Sheet1","B13","","","","","Klint","","","","","",""
"12","2019-10-21T00:25:33.721Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Klint","","","","","INPUT","text","SingleLine","Terry ","","","","","",""
"12","2019-10-21T00:25:33.969Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Terry Klint","","","","","",""
"12","2019-10-21T00:26:31.472Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"22","2019-10-21T00:37:36.916Z","vleno","Excel","copyCell","","Samantha","StudentRecords.xlsx","Sheet1","A23","","","","","Samantha","","","","","",""
"22","2019-10-21T00:37:38.426Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Samantha","","","","","INPUT","text","SingleLine","","","","","","",""
"22","2019-10-21T00:37:38.705Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Samantha","","","","","",""
"22","2019-10-21T00:37:40.892Z","vleno","Excel","copyCell","","Cooper","StudentRecords.xlsx","Sheet1","B23","","","","","Cooper","","","","","",""
"22","2019-10-21T00:37:42.680Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Cooper","","","","","INPUT","text","SingleLine","Samantha ","","","","","",""
"22","2019-10-21T00:37:42.937Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Samantha Cooper","","","","","",""
"22","2019-10-21T00:38:43.467Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"32","2019-10-21T00:50:24.801Z","vleno","Excel","copyCell","","Ai","StudentRecords.xlsx","Sheet1","A33","","","","","Ai","","","","","",""
"32","2019-10-21T00:50:26.169Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Ai","","","","","INPUT","text","SingleLine","","","","","","",""
"32","2019-10-21T00:50:26.450Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Ai","","","","","",""
"32","2019-10-21T00:50:28.785Z","vleno","Excel","copyCell","","Tsao","StudentRecords.xlsx","Sheet1","B33","","","","","Tsao","","","","","",""
"32","2019-10-21T00:50:30.169Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Tsao","","","","","INPUT","text","SingleLine","Ai ","","","","","",""
"32","2019-10-21T00:50:30.417Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Ai Tsao","","","","","",""
"32","2019-10-21T00:51:25.403Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"42","2019-10-21T01:03:47.630Z","vleno","Excel","copyCell","","Herczeg","StudentRecords.xlsx","Sheet1","A43","","","","","Herczeg","","","","","",""
"42","2019-10-21T01:03:49.873Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Herczeg","","","","","INPUT","text","SingleLine","","","","","","",""
"42","2019-10-21T01:03:50.169Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Herczeg","","","","","",""
"42","2019-10-21T01:03:52.314Z","vleno","Excel","copyCell","","Oszkar","StudentRecords.xlsx","Sheet1","B43","","","","","Oszkar","","","","","",""
"42","2019-10-21T01:03:53.905Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Oszkar","","","","","INPUT","text","SingleLine","Herczeg ","","","","","",""
"42","2019-10-21T01:03:54.129Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Herczeg Oszkar","","","","","",""
"42","2019-10-21T01:05:05.297Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"13","2019-10-21T00:26:37.863Z","vleno","Excel","copyCell","","Volodymyr","StudentRecords.xlsx","Sheet1","A14","","","","","Volodymyr","","","","","",""
"13","2019-10-21T00:26:39.985Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Volodymyr","","","","","INPUT","text","SingleLine","","","","","","",""
"13","2019-10-21T00:26:40.329Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Volodymyr","","","","","",""
"13","2019-10-21T00:26:42.515Z","vleno","Excel","copyCell","","Leno","StudentRecords.xlsx","Sheet1","B14","","","","","Leno","","","","","",""
"13","2019-10-21T00:26:44.201Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Leno","","","","","INPUT","text","SingleLine","Volodymyr ","","","","","",""
"13","2019-10-21T00:26:44.497Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Volodymyr Leno","","","","","",""
"13","2019-10-21T00:27:41.195Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"23","2019-10-21T00:38:52.740Z","vleno","Excel","copyCell","","Olga","StudentRecords.xlsx","Sheet1","A24","","","","","Olga","","","","","",""
"23","2019-10-21T00:38:54.291Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Olga","","","","","INPUT","text","SingleLine","","","","","","",""
"23","2019-10-21T00:38:54.577Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Olga","","","","","",""
"23","2019-10-21T00:38:56.624Z","vleno","Excel","copyCell","","Mykolenchuk","StudentRecords.xlsx","Sheet1","B24","","","","","Mykolenchuk","","","","","",""
"23","2019-10-21T00:38:58.712Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Mykolenchuk","","","","","INPUT","text","SingleLine","Olga ","","","","","",""
"23","2019-10-21T00:38:58.970Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Olga Mykolenchuk","","","","","",""
"23","2019-10-21T00:40:09.069Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"33","2019-10-21T00:51:34.437Z","vleno","Excel","copyCell","","Dong","StudentRecords.xlsx","Sheet1","A34","","","","","Dong","","","","","",""
"33","2019-10-21T00:51:36.200Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Dong","","","","","INPUT","text","SingleLine","","","","","","",""
"33","2019-10-21T00:51:36.505Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Dong","","","","","",""
"33","2019-10-21T00:51:38.623Z","vleno","Excel","copyCell","","Wu","StudentRecords.xlsx","Sheet1","B34","","","","","Wu","","","","","",""
"33","2019-10-21T00:51:40.265Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Wu","","","","","INPUT","text","SingleLine","Dong ","","","","","",""
"33","2019-10-21T00:51:40.521Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Dong Wu","","","","","",""
"33","2019-10-21T00:52:33.458Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"43","2019-10-21T01:05:13.081Z","vleno","Excel","copyCell","","Hilda","StudentRecords.xlsx","Sheet1","A44","","","","","Hilda","","","","","",""
"43","2019-10-21T01:05:14.889Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Hilda","","","","","INPUT","text","SingleLine","","","","","","",""
"43","2019-10-21T01:05:15.177Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Hilda","","","","","",""
"43","2019-10-21T01:05:17.433Z","vleno","Excel","copyCell","","Diggle","StudentRecords.xlsx","Sheet1","B44","","","","","Diggle","","","","","",""
"43","2019-10-21T01:05:19.273Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Diggle","","","","","INPUT","text","SingleLine","Hilda ","","","","","",""
"43","2019-10-21T01:05:19.506Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Hilda Diggle","","","","","",""
"43","2019-10-21T01:06:15.953Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"14","2019-10-21T00:27:47.345Z","vleno","Excel","copyCell","","William","StudentRecords.xlsx","Sheet1","A15","","","","","William","","","","","",""
"14","2019-10-21T00:27:49.008Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","William","","","","","INPUT","text","SingleLine","","","","","","",""
"14","2019-10-21T00:27:49.352Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","William","","","","","",""
"14","2019-10-21T00:27:51.351Z","vleno","Excel","copyCell","","Macdonald","StudentRecords.xlsx","Sheet1","B15","","","","","Macdonald","","","","","",""
"14","2019-10-21T00:27:52.888Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Macdonald","","","","","INPUT","text","SingleLine","William ","","","","","",""
"14","2019-10-21T00:27:53.113Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","William Macdonald","","","","","",""
"14","2019-10-21T00:28:47.783Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"24","2019-10-21T00:40:18.769Z","vleno","Excel","copyCell","","Samir","StudentRecords.xlsx","Sheet1","A25","","","","","Samir","","","","","",""
"24","2019-10-21T00:40:20.608Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Samir","","","","","INPUT","text","SingleLine","","","","","","",""
"24","2019-10-21T00:40:20.920Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Samir","","","","","",""
"24","2019-10-21T00:40:22.941Z","vleno","Excel","copyCell","","Ivdan","StudentRecords.xlsx","Sheet1","B25","","","","","Ivdan","","","","","",""
"24","2019-10-21T00:40:29.617Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Ivdan","","","","","INPUT","text","SingleLine","Samir ","","","","","",""
"24","2019-10-21T00:40:29.880Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Samir Ivdan","","","","","",""
"24","2019-10-21T00:41:23.268Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"34","2019-10-21T00:52:42.234Z","vleno","Excel","copyCell","","Jo","StudentRecords.xlsx","Sheet1","A35","","","","","Jo","","","","","",""
"34","2019-10-21T00:52:43.833Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Jo","","","","","INPUT","text","SingleLine","","","","","","",""
"34","2019-10-21T00:52:44.161Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Jo","","","","","",""
"34","2019-10-21T00:52:46.647Z","vleno","Excel","copyCell","","Seung-gyu","StudentRecords.xlsx","Sheet1","B35","","","","","Seung-gyu","","","","","",""
"34","2019-10-21T00:52:48.305Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Seung-gyu","","","","","INPUT","text","SingleLine","Jo ","","","","","",""
"34","2019-10-21T00:52:48.642Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Jo Seung-gyu","","","","","",""
"34","2019-10-21T00:53:47.477Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"44","2019-10-21T01:06:26.999Z","vleno","Excel","copyCell","","Daniel","StudentRecords.xlsx","Sheet1","A45","","","","","Daniel","","","","","",""
"44","2019-10-21T01:06:28.857Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Daniel","","","","","INPUT","text","SingleLine","","","","","","",""
"44","2019-10-21T01:06:29.145Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Daniel","","","","","",""
"44","2019-10-21T01:06:31.372Z","vleno","Excel","copyCell","","Brown","StudentRecords.xlsx","Sheet1","B45","","","","","Brown","","","","","",""
"44","2019-10-21T01:06:32.937Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Brown","","","","","INPUT","text","SingleLine","Daniel ","","","","","",""
"44","2019-10-21T01:06:33.177Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Daniel Brown","","","","","",""
"44","2019-10-21T01:07:25.224Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"15","2019-10-21T00:28:54.330Z","vleno","Excel","copyCell","","Jorge","StudentRecords.xlsx","Sheet1","A16","","","","","Jorge","","","","","",""
"15","2019-10-21T00:28:55.921Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Jorge","","","","","INPUT","text","SingleLine","","","","","","",""
"15","2019-10-21T00:28:56.241Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Jorge","","","","","",""
"15","2019-10-21T00:28:58.419Z","vleno","Excel","copyCell","","Canales","StudentRecords.xlsx","Sheet1","B16","","","","","Canales","","","","","",""
"15","2019-10-21T00:29:00.014Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Canales","","","","","INPUT","text","SingleLine","Jorge ","","","","","",""
"15","2019-10-21T00:29:00.233Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Jorge Canales","","","","","",""
"15","2019-10-21T00:30:02.803Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"25","2019-10-21T00:41:33.977Z","vleno","Excel","copyCell","","Bradley","StudentRecords.xlsx","Sheet1","A26","","","","","Bradley","","","","","",""
"25","2019-10-21T00:41:35.881Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Bradley","","","","","INPUT","text","SingleLine","","","","","","",""
"25","2019-10-21T00:41:36.185Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Bradley","","","","","",""
"25","2019-10-21T00:41:38.149Z","vleno","Excel","copyCell","","Stones","StudentRecords.xlsx","Sheet1","B26","","","","","Stones","","","","","",""
"25","2019-10-21T00:41:39.913Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Stones","","","","","INPUT","text","SingleLine","Bradley ","","","","","",""
"25","2019-10-21T00:41:40.129Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Bradley Stones","","","","","",""
"25","2019-10-21T00:42:34.634Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"35","2019-10-21T00:54:45.109Z","vleno","Excel","copyCell","","Arkady","StudentRecords.xlsx","Sheet1","A36","","","","","Arkady","","","","","",""
"35","2019-10-21T00:54:46.977Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Arkady","","","","","INPUT","text","SingleLine","","","","","","",""
"35","2019-10-21T00:54:47.274Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Arkady","","","","","",""
"35","2019-10-21T00:54:49.682Z","vleno","Excel","copyCell","","Yuriev","StudentRecords.xlsx","Sheet1","B36","","","","","Yuriev","","","","","",""
"35","2019-10-21T00:54:51.193Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Yuriev","","","","","INPUT","text","SingleLine","Arkady ","","","","","",""
"35","2019-10-21T00:54:51.409Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Arkady Yuriev","","","","","",""
"35","2019-10-21T00:55:50.004Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"45","2019-10-21T01:07:33.445Z","vleno","Excel","copyCell","","Sofie","StudentRecords.xlsx","Sheet1","A46","","","","","Sofie","","","","","",""
"45","2019-10-21T01:07:35.097Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Sofie","","","","","INPUT","text","SingleLine","","","","","","",""
