"caseID","timeStamp","userID","targetApp","eventType","url","content","target.workbookName","target.sheetName","target.id","target.class","target.tagName","target.type","target.name","target.value","target.innerText","target.checked","target.href","target.option","target.title","target.innerHTML"
"45","2019-10-21T01:07:35.418Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Sofie","","","","","",""
"45","2019-10-21T01:07:37.828Z","vleno","Excel","copyCell","","Kristensen","StudentRecords.xlsx","Sheet1","B46","","","","","Kristensen","","","","","",""
"45","2019-10-21T01:07:39.618Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Kristensen","","","","","INPUT","text","SingleLine","Sofie ","","","","","",""
"45","2019-10-21T01:07:39.841Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Sofie Kristensen","","","","","",""
"45","2019-10-21T01:08:28.911Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"16","2019-10-21T00:30:09.568Z","vleno","Excel","copyCell","","Sander","StudentRecords.xlsx","Sheet1","A17","","","","","Sander","","","","","",""
"16","2019-10-21T00:30:11.369Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Sander","","","","","INPUT","text","SingleLine","","","","","","",""
"16","2019-10-21T00:30:11.689Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Sander","","","","","",""
"16","2019-10-21T00:30:14.156Z","vleno","Excel","copyCell","","Van der Berg","StudentRecords.xlsx","Sheet1","B17","","","","","Van der Berg","","","","","",""
"16","2019-10-21T00:30:15.849Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Van der Berg","","","","","INPUT","text","SingleLine","Sander ","","","","","",""
"16","2019-10-21T00:30:16.121Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Sander Van der Berg","","","","","",""
"16","2019-10-21T00:31:12.608Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"26","2019-10-21T00:42:43.264Z","vleno","Excel","copyCell","","Ben","StudentRecords.xlsx","Sheet1","A27","","","","","Ben","","","","","",""
"26","2019-10-21T00:42:44.889Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Ben","","","","","INPUT","text","SingleLine","","","","","","",""
"26","2019-10-21T00:42:45.177Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Ben","","","","","",""
"26","2019-10-21T00:42:47.385Z","vleno","Excel","copyCell","","Inglis","StudentRecords.xlsx","Sheet1","B27","","","","","Inglis","","","","","",""
"26","2019-10-21T00:42:49.161Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Inglis","","","","","INPUT","text","SingleLine","Ben ","","","","","",""
"26","2019-10-21T00:42:49.529Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Ben Inglis","","","","","",""
"26","2019-10-21T00:43:47.095Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"36","2019-10-21T00:56:02.087Z","vleno","Excel","copyCell","","Kristian","StudentRecords.xlsx","Sheet1","A37","","","","","Kristian","","","","","",""
"36","2019-10-21T00:56:03.746Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Kristian","","","","","INPUT","text","SingleLine","","","","","","",""
"36","2019-10-21T00:56:04.033Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Kristian","","","","","",""
"36","2019-10-21T00:56:14.809Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Kristian ","","","","","",""
"36","2019-10-21T00:56:17.385Z","vleno","Excel","copyCell","","Valda","StudentRecords.xlsx","Sheet1","B37","","","","","Valda","","","","","",""
"36","2019-10-21T00:56:19.346Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Valda","","","","","INPUT","text","SingleLine","Kristian ","","","","","",""
"36","2019-10-21T00:56:19.609Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Kristian Valda","","","","","",""
"36","2019-10-21T00:57:19.294Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"46","2019-10-21T01:08:36.505Z","vleno","Excel","copyCell","","Matias","StudentRecords.xlsx","Sheet1","A47","","","","","Matias","","","","","",""
"46","2019-10-21T01:08:38.241Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Matias","","","","","INPUT","text","SingleLine","","","","","","",""
"46","2019-10-21T01:08:38.513Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Matias","","","","","",""
"46","2019-10-21T01:08:40.536Z","vleno","Excel","copyCell","","Svendsen","StudentRecords.xlsx","Sheet1","B47","","","","","Svendsen","","","","","",""
"46","2019-10-21T01:08:42.177Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Svendsen","","","","","INPUT","text","SingleLine","Matias ","","","","","",""
"46","2019-10-21T01:08:42.385Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Matias Svendsen","","","","","",""
"46","2019-10-21T01:09:35.392Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"17","2019-10-21T00:31:22.076Z","vleno","Excel","copyCell","","Jack","StudentRecords.xlsx","Sheet1","A18","","","","","Jack","","","","","",""
"17","2019-10-21T00:31:23.881Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Jack","","","","","INPUT","text","SingleLine","","","","","","",""
"17","2019-10-21T00:31:24.721Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Jack","","","","","",""
"17","2019-10-21T00:31:26.902Z","vleno","Excel","copyCell","","Brown","StudentRecords.xlsx","Sheet1","B18","","","","","Brown","","","","","",""
"17","2019-10-21T00:31:28.568Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Brown","","","","","INPUT","text","SingleLine","Jack ","","","","","",""
"17","2019-10-21T00:31:28.849Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Jack Brown","","","","","",""
"17","2019-10-21T00:32:23.240Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"27","2019-10-21T00:43:58.340Z","vleno","Excel","copyCell","","Keito","StudentRecords.xlsx","Sheet1","A28","","","","","Keito","","","","","",""
"27","2019-10-21T00:44:00.171Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Keito","","","","","INPUT","text","SingleLine","","","","","","",""
"27","2019-10-21T00:44:00.505Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Keito","","","","","",""
"27","2019-10-21T00:44:02.591Z","vleno","Excel","copyCell","","Uchiyama","StudentRecords.xlsx","Sheet1","B28","","","","","Uchiyama","","","","","",""
"27","2019-10-21T00:44:04.176Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Uchiyama","","","","","INPUT","text","SingleLine","Keito ","","","","","",""
"27","2019-10-21T00:44:04.457Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Keito Uchiyama","","","","","",""
"27","2019-10-21T00:45:16.210Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"37","2019-10-21T00:57:27.475Z","vleno","Excel","copyCell","","Sue","StudentRecords.xlsx","Sheet1","A38","","","","","Sue","","","","","",""
"37","2019-10-21T00:57:29.257Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Sue","","","","","INPUT","text","SingleLine","","","","","","",""
"37","2019-10-21T00:57:29.553Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Sue","","","","","",""
"37","2019-10-21T00:57:32.815Z","vleno","Excel","copyCell","","Veenman","StudentRecords.xlsx","Sheet1","B38","","","","","Veenman","","","","","",""
"37","2019-10-21T00:57:34.465Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Veenman","","","","","INPUT","text","SingleLine","Sue ","","","","","",""
"37","2019-10-21T00:57:34.713Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Sue Veenman","","","","","",""
"37","2019-10-21T00:58:29.353Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"47","2019-10-21T01:09:44.017Z","vleno","Excel","copyCell","","Patricia","StudentRecords.xlsx","Sheet1","A48","","","","","Patricia","","","","","",""
"47","2019-10-21T01:09:45.737Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Patricia","","","","","INPUT","text","SingleLine","","","","","","",""
"47","2019-10-21T01:09:46.073Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Patricia","","","","","",""
"47","2019-10-21T01:09:48.069Z","vleno","Excel","copyCell","","Pinneau","StudentRecords.xlsx","Sheet1","B48","","","","","Pinneau","","","","","",""
"47","2019-10-21T01:09:49.891Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Pinneau","","","","","INPUT","text","SingleLine","Patricia ","","","","","",""
"47","2019-10-21T01:09:50.193Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Patricia Pinneau","","","","","",""
"47","2019-10-21T01:10:42.989Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"18","2019-10-21T00:32:34.385Z","vleno","Excel","copyCell","","Cristina","StudentRecords.xlsx","Sheet1","A19","","","","","Cristina","","","","","",""
"18","2019-10-21T00:32:37.274Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Cristina","","","","","INPUT","text","SingleLine","","","","","","",""
"18","2019-10-21T00:32:37.746Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Cristina","","","","","",""
"18","2019-10-21T00:32:42.140Z","vleno","Excel","copyCell","","Esposito","StudentRecords.xlsx","Sheet1","B19","","","","","Esposito","","","","","",""
"18","2019-10-21T00:32:44.303Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Esposito","","","","","INPUT","text","SingleLine","Cristina ","","","","","",""
"18","2019-10-21T00:32:44.649Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Cristina Esposito","","","","","",""
"18","2019-10-21T00:33:41.136Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"28","2019-10-21T00:45:25.086Z","vleno","Excel","copyCell","","Andrej","StudentRecords.xlsx","Sheet1","A29","","","","","Andrej","","","","","",""
"28","2019-10-21T00:45:26.881Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Andrej","","","","","INPUT","text","SingleLine","","","","","","",""
"28","2019-10-21T00:45:27.161Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Andrej","","","","","",""
"28","2019-10-21T00:45:29.144Z","vleno","Excel","copyCell","","Ivanovic","StudentRecords.xlsx","Sheet1","B29","","","","","Ivanovic","","","","","",""
"28","2019-10-21T00:45:31.417Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Ivanovic","","","","","INPUT","text","SingleLine","Andrej ","","","","","",""
"28","2019-10-21T00:45:31.657Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Andrej Ivanovic","","","","","",""
"28","2019-10-21T00:46:26.886Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"38","2019-10-21T00:58:36.050Z","vleno","Excel","copyCell","","Alex","StudentRecords.xlsx","Sheet1","A39","","","","","Alex","","","","","",""
"38","2019-10-21T00:58:37.913Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Alex","","","","","INPUT","text","SingleLine","","","","","","",""
"38","2019-10-21T00:58:38.225Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Alex","","","","","",""
"38","2019-10-21T00:58:40.711Z","vleno","Excel","copyCell","","Bradshaw","StudentRecords.xlsx","Sheet1","B39","","","","","Bradshaw","","","","","",""
"38","2019-10-21T00:58:42.521Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Bradshaw","","","","","INPUT","text","SingleLine","Alex ","","","","","",""
"38","2019-10-21T00:58:42.785Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Alex Bradshaw","","","","","",""
"38","2019-10-21T00:59:36.390Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"48","2019-10-21T01:10:50.840Z","vleno","Excel","copyCell","","Adalberto","StudentRecords.xlsx","Sheet1","A49","","","","","Adalberto","","","","","",""
"48","2019-10-21T01:10:52.457Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Adalberto","","","","","INPUT","text","SingleLine","","","","","","",""
"48","2019-10-21T01:10:52.746Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Adalberto","","","","","",""
"48","2019-10-21T01:10:54.783Z","vleno","Excel","copyCell","","Milanesi","StudentRecords.xlsx","Sheet1","B49","","","","","Milanesi","","","","","",""
"48","2019-10-21T01:10:56.945Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Milanesi","","","","","INPUT","text","SingleLine","Adalberto ","","","","","",""
"48","2019-10-21T01:10:57.257Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Adalberto Milanesi","","","","","",""
"48","2019-10-21T01:11:52.221Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"19","2019-10-21T00:33:46.324Z","vleno","Excel","copyCell","","Amelia","StudentRecords.xlsx","Sheet1","A20","","","","","Amelia","","","","","",""
"19","2019-10-21T00:33:49.960Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Amelia","","","","","INPUT","text","SingleLine","","","","","","",""
"19","2019-10-21T00:33:50.312Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Amelia","","","","","",""
"19","2019-10-21T00:33:52.810Z","vleno","Excel","copyCell","","Wilson","StudentRecords.xlsx","Sheet1","B20","","","","","Wilson","","","","","",""
"19","2019-10-21T00:33:54.672Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Wilson","","","","","INPUT","text","SingleLine","Amelia ","","","","","",""
"19","2019-10-21T00:33:54.913Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Amelia Wilson","","","","","",""
"19","2019-10-21T00:34:55.684Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"29","2019-10-21T00:46:38.073Z","vleno","Excel","copyCell","","Zhi","StudentRecords.xlsx","Sheet1","A30","","","","","Zhi","","","","","",""
"29","2019-10-21T00:46:39.735Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Zhi","","","","","INPUT","text","SingleLine","","","","","","",""
"29","2019-10-21T00:46:40.001Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Zhi","","","","","",""
"29","2019-10-21T00:46:42.448Z","vleno","Excel","copyCell","","Kung","StudentRecords.xlsx","Sheet1","B30","","","","","Kung","","","","","",""
"29","2019-10-21T00:46:44.243Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Kung","","","","","INPUT","text","SingleLine","Zhi ","","","","","",""
"29","2019-10-21T00:46:44.507Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Zhi Kung","","","","","",""
"29","2019-10-21T00:47:44.825Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"39","2019-10-21T00:59:44.313Z","vleno","Excel","copyCell","","Ben","StudentRecords.xlsx","Sheet1","A40","","","","","Ben","","","","","",""
"39","2019-10-21T00:59:46.001Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Ben","","","","","INPUT","text","SingleLine","","","","","","",""
"39","2019-10-21T00:59:46.561Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Ben","","","","","",""
"39","2019-10-21T00:59:49.018Z","vleno","Excel","copyCell","","Stanley","StudentRecords.xlsx","Sheet1","B40","","","","","Stanley","","","","","",""
"39","2019-10-21T00:59:50.537Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Stanley","","","","","INPUT","text","SingleLine","Ben ","","","","","",""
"39","2019-10-21T00:59:50.825Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Ben Stanley","","","","","",""
"39","2019-10-21T01:00:46.864Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
"49","2019-10-21T01:12:00.058Z","vleno","Excel","copyCell","","Lucca","StudentRecords.xlsx","Sheet1","A50","","","","","Lucca","","","","","",""
"49","2019-10-21T01:12:01.608Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Lucca","","","","","INPUT","text","SingleLine","","","","","","",""
"49","2019-10-21T01:12:01.889Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Lucca","","","","","",""
"49","2019-10-21T01:12:04.391Z","vleno","Excel","copyCell","","Bianchi","StudentRecords.xlsx","Sheet1","B50","","","","","Bianchi","","","","","",""
"49","2019-10-21T01:12:06.160Z","vleno","Chrome","paste","https://forms.zoho.com/universityofmelbourne/form/NewRecord","Bianchi","","","","","INPUT","text","SingleLine","Lucca ","","","","","",""
"49","2019-10-21T01:12:06.409Z","vleno","Chrome","editField","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","INPUT","text","SingleLine","Lucca Bianchi","","","","","",""
"49","2019-10-21T01:13:01.465Z","vleno","Chrome","clickButton","https://forms.zoho.com/universityofmelbourne/form/NewRecord","","","","","","BUTTON","submit","","submit","Submit","","","","","\n<em>Submit</em>\n"
